label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
erase,0.793772876,0.867863357,-2.73E-05,0.750586092,0.852271914,0.00594946,0.722857237,0.801782489,0.012291873,0.722739756,0.748722613,0.013199901,0.732299149,0.721439004,0.019192887,0.730284154,0.752391577,0.035725299,0.710993052,0.744161189,-0.003724634,0.708541989,0.709461629,0.012445159,0.721138477,0.771117151,-0.006976799,0.746901572,0.737941086,0.025303856,0.730694473,0.744893491,-0.013481793,0.723396778,0.695026159,0.000848809,0.743113518,0.769446075,-0.010936921,0.767037809,0.728525043,0.009833672,0.753022552,0.750008523,-0.020931657,0.744773924,0.696615636,-0.013554526,0.766637564,0.76999712,-0.01728948,0.791012943,0.72186029,-0.005519229,0.766958952,0.739578187,-0.020838091,0.764015019,0.701957703,-0.017769419,0.780515611,0.753997445,-0.01805239
erase,0.793129265,0.865106225,-2.47E-05,0.749908686,0.849267781,0.003832702,0.723064959,0.8035537,0.009827439,0.719408512,0.753984332,0.010473992,0.724392116,0.724509299,0.014792783,0.730813026,0.752776682,0.031819839,0.711390316,0.738288701,-0.009418882,0.710122705,0.706483722,0.007728479,0.720880985,0.766887486,-0.013377976,0.74757731,0.739300191,0.022398554,0.731857657,0.743730903,-0.01745631,0.724725485,0.694774508,-0.002577343,0.744110346,0.769749224,-0.015320944,0.76771158,0.73081696,0.007558441,0.753741801,0.748865485,-0.023100434,0.746453941,0.696778178,-0.015976556,0.766469121,0.771548569,-0.019524802,0.792163193,0.72515893,-0.006973109,0.767314553,0.736570299,-0.024172967,0.766468644,0.700178504,-0.02033557,0.77910161,0.754934728,-0.021692894
erase,0.794099808,0.865201175,-2.72E-05,0.751690447,0.851809323,0.006495942,0.723399162,0.805535734,0.01227235,0.721524656,0.756750703,0.011723706,0.728981674,0.726872325,0.015650209,0.729444623,0.753327787,0.031926446,0.709629297,0.746299148,-0.011952369,0.707000971,0.711980641,0.006282106,0.720251977,0.774388731,-0.016527465,0.745937049,0.73911345,0.020806225,0.730702281,0.749479175,-0.019317154,0.722383976,0.699496806,-0.00473245,0.743379951,0.773813009,-0.016713554,0.765964508,0.729902029,0.004804862,0.751645446,0.750148118,-0.025209131,0.743363321,0.697796106,-0.018482106,0.764940858,0.771669209,-0.021616537,0.790136874,0.723229945,-0.011130069,0.766218722,0.741531849,-0.026781416,0.763014019,0.703672707,-0.023570187,0.779376626,0.756815851,-0.024010979
erase,0.793578625,0.867550254,-2.12E-05,0.75065732,0.852321208,0.00689075,0.72289592,0.804095447,0.013918912,0.721108556,0.754515171,0.014992623,0.728855908,0.727963567,0.020342758,0.730868757,0.752849221,0.033518117,0.710236251,0.744766474,-0.008078812,0.709572315,0.709798455,0.009119506,0.71943593,0.773518443,-0.011885201,0.747145891,0.739599586,0.022851259,0.730013311,0.748788416,-0.018818703,0.723894715,0.699224234,-0.002984971,0.742085516,0.775091767,-0.017328236,0.766697705,0.731353343,0.007137798,0.751270831,0.750210524,-0.022778535,0.744725347,0.69824034,-0.015626941,0.764083207,0.77342242,-0.01955276,0.790625095,0.72553879,-0.008247007,0.766340971,0.738242388,-0.024826236,0.764949739,0.702360153,-0.02073261,0.778743744,0.756048441,-0.023389202
erase,0.793018818,0.868071556,-1.84E-05,0.749964237,0.853487253,0.008197702,0.722004831,0.80812335,0.01571165,0.720557034,0.759046912,0.017821031,0.730003178,0.732824266,0.023242712,0.72936219,0.759111345,0.037010752,0.709722638,0.745674849,-0.002959727,0.708659828,0.714405775,0.01489626,0.719214439,0.773928344,-0.008263063,0.745307982,0.743859887,0.026384784,0.728244245,0.745510519,-0.010824779,0.722074926,0.699595094,0.005286982,0.740450442,0.772745907,-0.012139562,0.765033185,0.734043837,0.011475974,0.750122726,0.750129342,-0.018349582,0.743242085,0.698936403,-0.009315719,0.763076544,0.775348961,-0.017357619,0.789165735,0.726299465,-0.003043998,0.765216947,0.739174962,-0.018202644,0.763149142,0.702422678,-0.014665207,0.777865291,0.758745253,-0.016577695
erase,0.792850018,0.865908027,-1.58E-05,0.74996537,0.85240519,0.010379988,0.72205466,0.808923185,0.020767733,0.718856275,0.762832999,0.02573787,0.726147711,0.735968709,0.033548325,0.728866994,0.760522723,0.03770281,0.707260132,0.744940877,-0.00304381,0.707193375,0.716074824,0.015948875,0.716070592,0.773133039,-0.009956418,0.744674265,0.745338917,0.027037088,0.727129161,0.746041775,-0.009131315,0.720956802,0.701612055,0.007909439,0.738941967,0.773662269,-0.012332476,0.764214635,0.735495925,0.012447798,0.748563886,0.74891609,-0.014828471,0.742149949,0.699109972,-0.005436508,0.760807693,0.77524209,-0.015078717,0.788387358,0.727831244,-0.001552296,0.764159203,0.740521669,-0.016155768,0.762476683,0.704116702,-0.011768814,0.776153803,0.761066318,-0.015495255
erase,0.789957285,0.866278052,-1.55E-05,0.747201562,0.853917599,0.007502997,0.719832599,0.809343636,0.015727865,0.717614889,0.761046112,0.019516466,0.724510908,0.733547628,0.02570861,0.727701366,0.756725311,0.031645443,0.707490146,0.745548606,-0.009034518,0.706602931,0.714508533,0.009670894,0.717356801,0.77489388,-0.01543708,0.744067848,0.742991388,0.022152023,0.726721644,0.747350037,-0.014160351,0.720389903,0.701822519,0.00203805,0.739399731,0.775362492,-0.016153689,0.763994992,0.734382808,0.008538114,0.748610556,0.751833022,-0.018730307,0.742003441,0.701321959,-0.009573595,0.76141566,0.777992725,-0.018846244,0.788220346,0.728218377,-0.004619544,0.76372534,0.743221939,-0.020603871,0.762217224,0.706945062,-0.015631828,0.775943696,0.763396561,-0.020976843
erase,0.792525709,0.868699014,-4.22E-05,0.749939084,0.854933381,0.008117775,0.721402407,0.811879933,0.014999317,0.717750371,0.76749301,0.016222572,0.726078749,0.744070709,0.021182483,0.728408098,0.759233713,0.033012092,0.709465921,0.751431108,-0.005023974,0.70734477,0.718236327,0.010519483,0.71934998,0.777501762,-0.008063594,0.744298816,0.745755017,0.021987485,0.729582727,0.753706098,-0.015545335,0.721839011,0.705629945,-0.002334676,0.741987109,0.776851237,-0.01203951,0.764102101,0.73720777,0.006510138,0.748746514,0.752025187,-0.020760002,0.741892576,0.70203501,-0.01410834,0.761434257,0.773323834,-0.017562274,0.788030982,0.731052637,-0.008761317,0.763771176,0.746967793,-0.021611057,0.761689484,0.710451603,-0.017892435,0.776449263,0.76210779,-0.020465748
erase,0.794263005,0.866060972,-2.62E-05,0.750478327,0.855801404,0.008687022,0.72048682,0.812754393,0.018351521,0.716066957,0.766287744,0.022299426,0.723203301,0.740389764,0.030019345,0.727335513,0.76204896,0.034550488,0.707112432,0.751400054,-0.006587835,0.704848886,0.719244719,0.010769417,0.717789352,0.779443979,-0.010902028,0.743844211,0.747334957,0.02393288,0.729352236,0.752989113,-0.015032736,0.720508158,0.705450594,-0.000169552,0.742310166,0.778145134,-0.013465843,0.763765931,0.737860918,0.008718138,0.750298738,0.753464818,-0.018746199,0.74191159,0.702446103,-0.011991886,0.763314068,0.776163697,-0.015409771,0.788142681,0.730838239,-0.00625254,0.765751541,0.746503413,-0.018551959,0.762627244,0.709804416,-0.015614505,0.778487921,0.761885464,-0.016329592
erase,0.793969929,0.868656099,-1.78E-05,0.7498824,0.858157158,0.007345106,0.719710112,0.814929187,0.016104583,0.715555906,0.767862141,0.020402553,0.724315584,0.742078304,0.028322974,0.727115989,0.764158487,0.033225097,0.707488894,0.753165245,-0.007474572,0.705094755,0.720146716,0.010185518,0.717781842,0.782229781,-0.011982297,0.743936837,0.748392582,0.023648756,0.728930652,0.752958119,-0.013843786,0.720903158,0.705188394,0.000826007,0.741623163,0.780651689,-0.013342919,0.764433801,0.738546371,0.009433694,0.750277519,0.75297457,-0.017808229,0.743083954,0.700561106,-0.010192072,0.762678027,0.778559327,-0.015355908,0.789374471,0.732128322,-0.004555981,0.767578661,0.745068014,-0.016734665,0.765281498,0.707749009,-0.013828229,0.779443562,0.762803197,-0.014956824
erase,0.793554246,0.870792091,-2.11E-05,0.750736594,0.860518754,0.004958083,0.720066428,0.816584826,0.013028096,0.715686738,0.768963695,0.017400982,0.724861741,0.743648112,0.025174735,0.726136446,0.767969012,0.030088434,0.708032191,0.750386596,-0.009937336,0.704998016,0.720957935,0.007869893,0.718271136,0.778785884,-0.014885643,0.742898703,0.751652658,0.021606766,0.728895366,0.748348594,-0.014123165,0.721110702,0.70457083,0.000954209,0.740958393,0.777674675,-0.01544701,0.763314486,0.74159497,0.009067105,0.750050962,0.750987232,-0.019728523,0.74326998,0.700458169,-0.010267474,0.761779189,0.779946983,-0.018923415,0.788291752,0.735040724,-0.003103147,0.767773151,0.744679809,-0.017986061,0.765475094,0.70812422,-0.0140604,0.779134035,0.765810847,-0.017049385
erase,0.792351246,0.868368089,-2.69E-05,0.749077201,0.859146118,0.005864608,0.718271315,0.815324724,0.015651209,0.714794993,0.76869756,0.021668054,0.726270854,0.745269716,0.031477932,0.723083913,0.766902626,0.0329144,0.705215812,0.747080922,-0.005421282,0.701649725,0.717353106,0.011523605,0.715518832,0.776849687,-0.009829374,0.740503669,0.750467181,0.024791423,0.727388918,0.746924937,-0.0126509,0.718928158,0.702705026,0.0038106,0.739032626,0.778164327,-0.014557932,0.761614561,0.740244091,0.012649562,0.748007178,0.745262027,-0.016147802,0.741774917,0.694781363,-0.005787805,0.758567333,0.776805043,-0.015970798,0.787506461,0.733892202,0.000770233,0.767828107,0.74038595,-0.015392967,0.766367674,0.704476535,-0.00991632,0.777506232,0.763956904,-0.015409403
erase,0.791890383,0.86914283,-1.88E-05,0.747893274,0.858754277,0.005908319,0.717638731,0.814258099,0.015953325,0.716221392,0.768321455,0.022526132,0.729048848,0.749834836,0.032828413,0.722068906,0.764927208,0.031171234,0.70780015,0.746194661,-0.005552523,0.702013135,0.713765442,0.010449965,0.718413472,0.77633822,-0.009216512,0.740203261,0.749264002,0.022912253,0.729603112,0.746169925,-0.014948297,0.720343947,0.700071335,0.000976483,0.741323948,0.778248489,-0.016065096,0.761643708,0.739426255,0.011066793,0.749111831,0.740845978,-0.018325951,0.742983162,0.689242601,-0.008303629,0.75967133,0.774782598,-0.017350757,0.787544131,0.73373884,-0.00059209,0.769957423,0.736783147,-0.017198985,0.768531501,0.70103538,-0.011935745,0.778913081,0.761314034,-0.01664863
erase,0.791597784,0.870069742,-4.62E-06,0.748366773,0.857327342,0.004787536,0.718809485,0.807041466,0.017294621,0.719564497,0.758922637,0.026301591,0.731307864,0.740057826,0.040291063,0.721487999,0.763287008,0.033941381,0.70748347,0.745435596,-0.004125699,0.701725364,0.712667286,0.012428786,0.718048811,0.775687695,-0.008873422,0.739078641,0.746997297,0.026469601,0.727364242,0.741105199,-0.014300309,0.719122827,0.695602059,0.003170357,0.738452256,0.774401248,-0.016463133,0.760212779,0.73748219,0.015127142,0.746997714,0.738268971,-0.016290646,0.742010415,0.686732769,-0.005392218,0.756732583,0.772308886,-0.015728077,0.786209702,0.732229888,0.003655293,0.768074691,0.734990597,-0.015526594,0.767712474,0.700044274,-0.008773592,0.776035428,0.759298205,-0.016092952
erase,0.790759206,0.870144069,-1.35E-05,0.747193456,0.856210589,0.002519735,0.718153536,0.804769993,0.012660475,0.720963418,0.75366354,0.020545406,0.735245705,0.736677587,0.033209756,0.720662951,0.761959255,0.027232906,0.709407032,0.743489444,-0.010195948,0.701516449,0.710841954,0.005862056,0.720701814,0.773766816,-0.014414002,0.738997102,0.74541986,0.020766439,0.729960442,0.737490535,-0.01681675,0.720491171,0.692685604,-0.001829249,0.741128385,0.771072388,-0.018022325,0.760815382,0.736074805,0.010256345,0.75039804,0.736599922,-0.021923,0.744570494,0.684161782,-0.011293765,0.76006496,0.77184999,-0.020518433,0.787167013,0.731871724,-0.000257032,0.771260917,0.735159278,-0.01992587,0.77005589,0.699179828,-0.013383059,0.77918005,0.760105491,-0.020104146
erase,0.791246712,0.868640125,-9.31E-06,0.747593343,0.855182111,0.003850198,0.718175888,0.803058445,0.014430908,0.721768796,0.750948191,0.022745416,0.736719728,0.734185874,0.036840327,0.719916046,0.76056093,0.030343778,0.710888445,0.743051887,-0.002626266,0.701393902,0.709920883,0.011258777,0.722146928,0.772193968,-0.005493605,0.738431096,0.743771791,0.023080647,0.731272995,0.736499012,-0.012522207,0.72010386,0.691628218,0.001683647,0.741986334,0.767726004,-0.013048555,0.760308266,0.733821154,0.011643368,0.751460791,0.733279526,-0.01818493,0.744300067,0.682382107,-0.008156248,0.7609393,0.765372396,-0.016868569,0.786847055,0.728286564,0.000188746,0.772971869,0.731504858,-0.017032271,0.770476162,0.696018875,-0.010650245,0.781119168,0.754308522,-0.017177906
erase,0.790845633,0.869508505,4.96E-07,0.748340845,0.8539536,0.002100631,0.720449448,0.802271247,0.012398588,0.722749949,0.755357265,0.020376708,0.736567199,0.74120456,0.032578178,0.722224474,0.756544828,0.02385607,0.711895466,0.732687831,-0.014897844,0.703094602,0.702429175,0.001490547,0.723100245,0.764097452,-0.019363524,0.741059721,0.742219269,0.017263656,0.733996689,0.732634008,-0.024216091,0.722952366,0.688421428,-0.008540582,0.745063126,0.766517401,-0.024353022,0.763176978,0.734580815,0.006980434,0.75491631,0.73115176,-0.027753042,0.74806875,0.681523025,-0.016426662,0.764161468,0.766674697,-0.026636774,0.790130913,0.732002974,-0.003132984,0.777357459,0.732009232,-0.02600034,0.776101768,0.698254764,-0.018377783,0.783979356,0.757428825,-0.026411265
erase,0.792076707,0.869557142,-9.44E-07,0.749698043,0.852152407,0.000292841,0.722351015,0.79672724,0.01209285,0.729372025,0.748332977,0.022694571,0.747989297,0.742486477,0.039741736,0.723350346,0.75226754,0.028962795,0.711800456,0.729800224,-0.008149101,0.702916324,0.701034009,0.007609888,0.723253071,0.760731757,-0.012576221,0.741850793,0.736864626,0.02303577,0.733520627,0.723073483,-0.017983634,0.723467767,0.681321084,-0.000993432,0.74395448,0.759425461,-0.019332031,0.764229596,0.72985065,0.01278467,0.755364954,0.726096451,-0.023733255,0.749592185,0.676241219,-0.010244153,0.763871014,0.762925625,-0.023913352,0.791277826,0.728577256,0.00237833,0.778241992,0.731864989,-0.021563783,0.777375102,0.697688818,-0.012670762,0.78439635,0.756750047,-0.022939879
erase,0.792425334,0.870523572,3.68E-06,0.748417556,0.850037634,0.000921849,0.722397268,0.798280835,0.011617581,0.727272809,0.753240407,0.020772507,0.743984699,0.747003675,0.034155082,0.725088596,0.750353515,0.028061416,0.714633703,0.722930491,-0.005597698,0.707244098,0.694173038,0.00944415,0.725098848,0.754944682,-0.010015888,0.744657457,0.736453652,0.022697641,0.737855792,0.722623289,-0.015495461,0.727930009,0.67994988,0.001223888,0.748478651,0.758251607,-0.017153835,0.766960442,0.729498863,0.013402491,0.75941664,0.721713245,-0.018247792,0.753697634,0.674571276,-0.006871525,0.768253863,0.75883466,-0.017914796,0.793841481,0.727623105,0.003907758,0.781490624,0.720129907,-0.01581458,0.781437933,0.689246953,-0.008687225,0.78738904,0.747326195,-0.015911492
erase,0.794364929,0.869180262,-3.69E-06,0.749925673,0.847842634,0.004241735,0.723162711,0.794256806,0.016529396,0.72805506,0.744486749,0.027060369,0.743881822,0.731310904,0.04144834,0.725611925,0.752084434,0.031743221,0.711692512,0.716988683,0.001902861,0.706394732,0.694714844,0.016280677,0.721408725,0.748372316,-0.004076471,0.74561727,0.736483514,0.025592662,0.73717612,0.713770747,-0.007412628,0.728735209,0.676637471,0.009922422,0.7467677,0.751948357,-0.013584564,0.768039525,0.728984475,0.016370377,0.760237217,0.71624577,-0.012657539,0.755416036,0.672229469,5.75E-05,0.768204212,0.756070256,-0.01564629,0.794464529,0.727221608,0.007177474,0.783349752,0.72102809,-0.011068857,0.782970965,0.690473855,-0.00391183,0.789125681,0.7502141,-0.01273042
erase,0.794472098,0.869095802,-6.67E-06,0.750333846,0.846982896,0.00047415,0.723276496,0.793098807,0.011080425,0.727083981,0.743438184,0.019734465,0.74163872,0.728097081,0.032889854,0.726008594,0.749230444,0.029122559,0.714285672,0.72122848,-0.006027366,0.706632257,0.692226291,0.009631086,0.72515738,0.753903568,-0.010724161,0.745963514,0.734728396,0.023830852,0.737797201,0.718487561,-0.01561748,0.727984488,0.676519692,0.002067097,0.748383105,0.754523098,-0.018675728,0.7685197,0.727571845,0.01469468,0.760618806,0.721306801,-0.018263042,0.7548002,0.67348206,-0.005973565,0.769291401,0.758484662,-0.01875074,0.795539618,0.725589037,0.005299741,0.782480419,0.718603015,-0.014532773,0.782381117,0.688078344,-0.007367887,0.788458824,0.745389521,-0.014967183
erase,0.795957327,0.86958307,-5.60E-06,0.751933873,0.847679496,0.001312776,0.724338055,0.79250282,0.012759922,0.728356183,0.743603408,0.022653798,0.743332863,0.732008576,0.03765459,0.725862563,0.74870652,0.027262244,0.714538395,0.720797837,-0.006655371,0.705975294,0.693245292,0.008162584,0.725698709,0.752927423,-0.011794901,0.745708525,0.733559072,0.02148073,0.738275886,0.715788424,-0.01571187,0.72748518,0.674586535,0.000504654,0.748834968,0.752310276,-0.01854459,0.76835984,0.726925969,0.012101624,0.761313975,0.720510185,-0.020266274,0.754766226,0.672569692,-0.008251552,0.76983881,0.757322729,-0.021127246,0.795464516,0.72613138,0.002497163,0.782720149,0.721866846,-0.017417846,0.781806946,0.690327406,-0.009829537,0.789109707,0.747595012,-0.018617099
erase,0.795278549,0.871053398,-3.38E-06,0.752343237,0.848827899,-0.002516688,0.725402117,0.796482086,0.004536921,0.72916472,0.749048173,0.010804323,0.745602369,0.737238824,0.022467921,0.726218641,0.747072458,0.020253869,0.718100548,0.722159445,-0.013523998,0.708001196,0.691642523,0.000454061,0.729013562,0.754677057,-0.017696798,0.746329188,0.733596563,0.014961481,0.73998183,0.71846354,-0.024725134,0.729563117,0.674312711,-0.008963451,0.749544263,0.754379332,-0.026693786,0.769063115,0.727791548,0.005821334,0.762868822,0.720520437,-0.029202454,0.756911099,0.671540737,-0.016628329,0.770765901,0.756369352,-0.029783724,0.796113789,0.727810681,-0.003841455,0.785041928,0.723261774,-0.026012447,0.784313262,0.69140929,-0.017691433,0.790499091,0.748207569,-0.02777588
erase,0.795571089,0.869475722,-6.79E-06,0.752459049,0.846805036,-0.003026266,0.724577785,0.795011401,0.002181554,0.725500524,0.745494127,0.005267657,0.738079309,0.726417363,0.012945822,0.725950539,0.745530605,0.020630594,0.718123376,0.721575856,-0.016884342,0.708321035,0.689770758,-0.001916803,0.72891134,0.754009068,-0.020598037,0.746340394,0.731762111,0.014979299,0.741155744,0.721136749,-0.027682308,0.729980826,0.674007833,-0.011627362,0.751202166,0.755616903,-0.028130691,0.769267082,0.725698829,0.005176269,0.76319617,0.72218883,-0.031154128,0.756738126,0.670846522,-0.01898515,0.771229506,0.757153511,-0.030406721,0.796538293,0.725259066,-0.004883963,0.784907103,0.722532928,-0.026809162,0.783775806,0.688271523,-0.018978454,0.790914297,0.747785211,-0.027040085
erase,0.795500219,0.86785692,-7.60E-06,0.753347933,0.847355604,-0.006230935,0.724839628,0.795455933,-0.003357823,0.726442218,0.744128883,-0.002795274,0.740301132,0.724036634,0.004047482,0.725512981,0.745479882,0.017840018,0.719839692,0.721052289,-0.017317992,0.709012389,0.68759644,-0.005176309,0.729855061,0.753609061,-0.018048076,0.746244431,0.732114971,0.012515011,0.742670178,0.723290861,-0.031478126,0.731389105,0.674435675,-0.017104264,0.751278222,0.755684078,-0.028653177,0.769157171,0.726211846,0.002664479,0.764331937,0.723687291,-0.034497529,0.758161962,0.67205596,-0.024534132,0.771001101,0.756365061,-0.030891281,0.796002209,0.726017892,-0.007911913,0.785327077,0.722305715,-0.029605355,0.784619272,0.688014984,-0.02323042,0.790342391,0.74647814,-0.027996471
erase,0.792940021,0.866694689,-2.02E-05,0.751161754,0.845469117,-0.005013594,0.723123193,0.793284118,-0.002887547,0.724666238,0.742652893,-0.002393409,0.738485813,0.723116219,0.002914931,0.723647952,0.743343353,0.01590378,0.715962708,0.720359683,-0.021495122,0.706313729,0.68869108,-0.006910216,0.726590693,0.752346635,-0.024780039,0.744068384,0.728895247,0.010613414,0.737550974,0.71629566,-0.030105172,0.727658749,0.669859171,-0.015200553,0.746842682,0.750865519,-0.030677019,0.767116487,0.723147213,0.001475823,0.760574639,0.720392704,-0.033459775,0.755557775,0.66802907,-0.022561491,0.767651558,0.755692005,-0.031694058,0.794229865,0.723240793,-0.008183676,0.781819165,0.719670832,-0.028151482,0.782056808,0.685070217,-0.022105029,0.78677249,0.74576968,-0.027131779
erase,0.789776027,0.861962199,-2.28E-05,0.750591278,0.840297699,-0.007556932,0.724042237,0.790698826,-0.010063273,0.722889304,0.741100311,-0.015266389,0.735213101,0.713384509,-0.017460028,0.724782526,0.736468792,0.009717443,0.714617372,0.701373696,-0.034307603,0.708451927,0.675718486,-0.017547732,0.723556101,0.733742237,-0.037446614,0.74541235,0.724661231,0.00444918,0.737849951,0.712068558,-0.043684594,0.729929268,0.664970219,-0.027037017,0.74605906,0.747020304,-0.043069918,0.768015742,0.720787644,-0.004711656,0.759934843,0.716899455,-0.043372106,0.757035017,0.664433777,-0.032437511,0.765560091,0.753088117,-0.040192697,0.79449296,0.723034441,-0.014191565,0.783129036,0.717379034,-0.035346121,0.78448385,0.681784987,-0.030048506,0.78667438,0.745664597,-0.033488058
erase,0.789617777,0.860567272,-1.35E-05,0.74878031,0.836328924,-0.005495986,0.722800732,0.782059312,-0.003143068,0.727498412,0.731492043,-0.002216822,0.743931711,0.71216464,0.003997798,0.723146856,0.734728634,0.015888195,0.716965973,0.707014441,-0.021537203,0.707915604,0.67705518,-0.007289557,0.72571826,0.739076734,-0.024285659,0.744010508,0.72149539,0.010804377,0.739334166,0.708668172,-0.035315927,0.730377674,0.661827087,-0.018189432,0.746415496,0.744345486,-0.03618779,0.767129004,0.716899514,0.001981519,0.762288034,0.710894823,-0.03739243,0.75867492,0.659452081,-0.024123453,0.766968429,0.746970654,-0.035889164,0.793849587,0.718856096,-0.007354958,0.784869313,0.714933753,-0.031775013,0.785854161,0.680604577,-0.023888292,0.787563205,0.740443528,-0.031689551
erase,0.789442778,0.856674075,-2.49E-05,0.750016689,0.835061371,-0.010830022,0.723438382,0.784852803,-0.014831977,0.724373937,0.734939635,-0.02011117,0.737485409,0.71131295,-0.021179756,0.72446388,0.730884552,0.005265024,0.717060506,0.703521669,-0.039239943,0.70868206,0.675582647,-0.021914853,0.72632134,0.734731078,-0.042503305,0.745278656,0.717632055,0.000427878,0.73787272,0.700306594,-0.048060179,0.73024857,0.656308353,-0.031095376,0.745501757,0.736371279,-0.04867097,0.768244088,0.712787986,-0.008546813,0.76226002,0.710366309,-0.051199287,0.758936346,0.659032583,-0.038093094,0.767978549,0.747233748,-0.049046624,0.79481715,0.713338196,-0.017697571,0.783210874,0.70712918,-0.042724669,0.784891009,0.673258483,-0.036062434,0.786619484,0.735126853,-0.041355852
erase,0.787146866,0.852061152,-1.45E-05,0.748025179,0.833350122,-0.012225741,0.722839534,0.780720294,-0.016048359,0.72701782,0.729909539,-0.020688564,0.74083662,0.705778122,-0.020371588,0.721431971,0.727947533,0.003828524,0.718725204,0.704832494,-0.042333219,0.707681537,0.671737313,-0.025196044,0.728554547,0.73764348,-0.044430915,0.742803276,0.713411391,0.000446451,0.740029097,0.705837786,-0.050004832,0.72969836,0.656039953,-0.033083759,0.748108864,0.740448654,-0.049207166,0.766435444,0.707955003,-0.00717672,0.761953354,0.707719982,-0.049478486,0.757142544,0.654386044,-0.036912106,0.768011928,0.743648469,-0.046857741,0.793843508,0.708872497,-0.015316312,0.783796966,0.704455316,-0.040635534,0.78404963,0.669076562,-0.033553734,0.787951112,0.732274234,-0.038897779
erase,0.785309553,0.85109365,-5.72E-06,0.746645212,0.831997991,-0.010637484,0.72186619,0.782261908,-0.015963903,0.723790348,0.73560214,-0.022510082,0.736267388,0.714052439,-0.026573343,0.721218288,0.729106188,-0.000496916,0.711839736,0.690602124,-0.047687046,0.706809819,0.669200659,-0.028554389,0.719682038,0.722161889,-0.053029973,0.74242419,0.714778304,-0.004392711,0.736313343,0.697505772,-0.050450902,0.728949964,0.654184043,-0.033623643,0.743678987,0.733406007,-0.052207507,0.76557672,0.710412383,-0.012080737,0.759490967,0.7022627,-0.049791608,0.756631553,0.654089451,-0.037807554,0.764181376,0.739020109,-0.048419159,0.791929841,0.713317037,-0.020227935,0.781929731,0.702475488,-0.045179121,0.783353448,0.670336127,-0.037530147,0.784849346,0.730894864,-0.045147456
erase,0.784764111,0.850654304,-2.23E-06,0.743401349,0.828439355,-0.003204254,0.719058096,0.778161347,-0.001290025,0.722038627,0.731400967,-0.002006847,0.733629048,0.708807528,-0.000118689,0.72016573,0.72987777,0.012642095,0.711219311,0.69497335,-0.028209994,0.705024362,0.67226696,-0.010414912,0.719956994,0.726542652,-0.034240574,0.740960658,0.715274394,0.006939444,0.735172749,0.69544071,-0.037726026,0.72714448,0.653930604,-0.018971572,0.743555367,0.732416689,-0.041797671,0.763915181,0.709735751,-0.001988388,0.758097172,0.700236142,-0.038071513,0.754250526,0.653580725,-0.024663797,0.76392138,0.737994194,-0.038625933,0.790802121,0.710662425,-0.011087264,0.780189455,0.698895335,-0.033913083,0.781491697,0.668762803,-0.025849102,0.78373152,0.726812899,-0.034672435
erase,0.78494668,0.849884152,-8.75E-06,0.74555707,0.82995981,-0.00764477,0.719385386,0.781004608,-0.009944725,0.71964395,0.734673142,-0.014172622,0.731699347,0.714462399,-0.015398598,0.720780671,0.727514207,0.006541044,0.711023092,0.693859279,-0.035999075,0.705572784,0.669649124,-0.018629391,0.71885699,0.724672079,-0.04062197,0.741529226,0.714563012,0.001258473,0.734766901,0.697725832,-0.043599375,0.727809787,0.654811561,-0.027085593,0.742153049,0.732705057,-0.045026839,0.764527738,0.71020174,-0.007782245,0.757453203,0.700506151,-0.043657571,0.754740059,0.654116154,-0.032455932,0.762864351,0.736002266,-0.042114992,0.79147613,0.712145865,-0.017290197,0.780436397,0.699455082,-0.04001803,0.782556593,0.669736326,-0.032967415,0.783501863,0.72627008,-0.040218323
erase,0.784917951,0.848825395,-1.28E-05,0.74360472,0.827816844,-0.003375364,0.716614902,0.776816845,-0.001955546,0.719006002,0.728768528,-0.002261858,0.733711839,0.710705638,0.001455833,0.719282985,0.72743547,0.013770936,0.711371124,0.701695979,-0.024422139,0.703698516,0.671344161,-0.008758459,0.721110821,0.733620882,-0.028639406,0.739587128,0.713379383,0.007999764,0.73263073,0.698539674,-0.03269396,0.724863052,0.654366016,-0.017233212,0.741522431,0.733942688,-0.034379691,0.762433052,0.708522975,-0.001426329,0.754753768,0.700376332,-0.034494422,0.751497924,0.651061773,-0.023482865,0.761542737,0.737205803,-0.033882193,0.789180517,0.709751368,-0.011128264,0.777198195,0.702451169,-0.033068791,0.778422415,0.670102775,-0.025324369,0.781833291,0.729161143,-0.034006476
erase,0.78426671,0.849814415,-7.40E-06,0.744515955,0.832540512,-0.007996263,0.71731019,0.780950427,-0.010707102,0.72072047,0.731813788,-0.014695095,0.734438658,0.708198309,-0.013107697,0.717331231,0.73008287,0.004489934,0.709644616,0.707448423,-0.036390603,0.699801266,0.676667929,-0.021229951,0.719882429,0.739099741,-0.039725538,0.738211513,0.714748442,-0.001422656,0.732246041,0.704102278,-0.04634035,0.722326636,0.657616377,-0.032141611,0.741167843,0.737650752,-0.044240188,0.761431634,0.709208488,-0.011603164,0.75461179,0.705224574,-0.048192352,0.749900401,0.654414356,-0.037644934,0.76131022,0.7384184,-0.045247257,0.78796351,0.710843027,-0.022170829,0.776490629,0.709626913,-0.045832485,0.776792884,0.675231814,-0.038406294,0.7811957,0.732377231,-0.046038561
